Customer ID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn_Probability
14240.0,91,2,890.34,1,2,3,3,8,Risk Altında,0.39498705
14241.0,96,1,213.70000000000002,1,2,1,1,4,Kayıp Müşteriler,0.56501853
14242.0,236,2,280.55,1,1,3,2,6,Kayıp Müşteriler,0.41760117
14243.0,129,10,2588.77,1,2,5,5,12,Sadık Müşteriler,0.03464048
14245.0,250,2,1693.45,1,1,3,4,8,Risk Altında,0.52990216
14246.0,112,3,1474.06,1,2,3,4,9,Risk Altında,0.29325536
14247.0,191,1,136.76999999999998,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14248.0,320,1,302.58,1,1,1,2,4,Kayıp Müşteriler,0.5986667
14250.0,32,3,1904.05,0,4,3,4,11,Sadık Müşteriler,0.16734731
14251.0,12,5,2879.7000000000003,0,5,4,5,14,Şampiyonlar,0.10088412
14256.0,262,2,969.0600000000001,1,1,3,4,8,Risk Altında,0.36354053
14257.0,125,5,3099.7200000000003,1,2,4,5,11,Sadık Müşteriler,0.30030087
14258.0,11,9,12669.98,0,5,5,5,15,Şampiyonlar,0.028828502
14259.0,143,1,120.0,1,2,1,1,4,Kayıp Müşteriler,0.7151902
14261.0,52,2,1163.45,0,3,3,4,10,Sadık Müşteriler,0.4177556
14262.0,19,8,2618.23,0,5,5,5,15,Şampiyonlar,0.077329166
14264.0,126,2,333.97,1,2,3,2,7,Risk Altında,0.47791272
14265.0,111,2,530.18,1,2,3,3,8,Risk Altında,0.46428663
14267.0,164,3,1516.24,1,2,3,4,9,Risk Altında,0.22196388
14270.0,10,1,492.65000000000003,0,5,1,3,9,Risk Altında,0.58246386
14271.0,227,1,112.32,1,1,1,1,3,Kayıp Müşteriler,0.6971557
14272.0,75,2,437.96,0,3,3,2,8,Risk Altında,0.45487952
14273.0,37,4,559.97,0,4,4,3,11,Sadık Müşteriler,0.31452107
14276.0,5,3,1119.74,0,5,3,4,12,Sadık Müşteriler,0.2801914
14277.0,17,3,4216.2,0,5,3,5,13,Şampiyonlar,0.26427054
14280.0,198,1,134.04,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14282.0,21,15,3729.34,0,4,5,5,14,Şampiyonlar,0.012130399
14284.0,88,2,595.25,0,3,3,3,9,Risk Altında,0.54625565
14285.0,23,4,1910.01,0,4,4,4,12,Sadık Müşteriler,0.18838035
14286.0,25,3,4628.75,0,4,3,5,12,Sadık Müşteriler,0.3754569
14287.0,200,3,176.63,1,1,3,1,5,Kayıp Müşteriler,0.52359074
14288.0,67,1,426.6,0,3,1,2,6,Kayıp Müşteriler,0.60498077
14289.0,7,6,911.26,0,5,5,3,13,Şampiyonlar,0.16375095
14290.0,13,5,2314.65,0,5,4,5,14,Şampiyonlar,0.30229238
14291.0,33,11,3883.25,0,4,5,5,14,Şampiyonlar,0.08109859
14292.0,2,9,4871.93,0,5,5,5,15,Şampiyonlar,0.09837945
14293.0,149,4,1046.56,1,2,4,4,10,Sadık Müşteriler,0.24992085
14295.0,42,1,166.20000000000002,0,4,1,1,6,Kayıp Müşteriler,0.686407
14297.0,19,4,1305.33,0,5,4,4,13,Şampiyonlar,0.19156699
14298.0,54,44,51527.3,0,3,5,5,13,Şampiyonlar,0.009788086
14299.0,1,9,3965.62,0,5,5,5,15,Şampiyonlar,0.10036427
14300.0,20,1,43.2,0,4,1,1,6,Kayıp Müşteriler,0.7528428
14301.0,119,1,640.14,1,2,1,3,6,Kayıp Müşteriler,0.4770648
14304.0,340,1,383.45,1,1,1,2,4,Kayıp Müşteriler,0.5712568
14305.0,73,3,1858.96,0,3,3,4,10,Sadık Müşteriler,0.16734731
14306.0,53,2,2093.32,0,3,3,5,11,Sadık Müşteriler,0.41593662
14307.0,2,6,2995.72,0,5,5,5,15,Şampiyonlar,0.14300214
14309.0,30,9,2352.53,0,4,5,5,14,Şampiyonlar,0.08673921
14311.0,37,1,310.26,0,4,1,2,7,Risk Altında,0.5986667
14312.0,38,6,1611.59,0,4,5,4,13,Şampiyonlar,0.1462858
14314.0,108,1,120.0,1,2,1,1,4,Kayıp Müşteriler,0.7151902
14315.0,46,6,2481.13,0,3,5,5,13,Şampiyonlar,0.1023595
14317.0,184,1,508.58000000000004,1,2,1,3,6,Kayıp Müşteriler,0.58246386
14320.0,40,2,477.79,0,4,3,2,9,Risk Altında,0.43933457
14321.0,12,5,1530.75,0,5,4,4,13,Şampiyonlar,0.13815312
14323.0,116,2,605.0600000000001,1,2,3,3,8,Risk Altında,0.54625565
14326.0,37,1,183.85,0,4,1,1,6,Kayıp Müşteriler,0.6428843
14327.0,165,1,311.65,1,2,1,2,5,Kayıp Müşteriler,0.5986667
14329.0,19,7,5014.84,0,5,5,5,15,Şampiyonlar,0.16491853
14331.0,137,2,462.65999999999997,1,2,3,2,7,Risk Altında,0.46083915
14332.0,24,3,866.31,0,4,3,3,10,Sadık Müşteriler,0.31361875
14333.0,276,1,415.2,1,1,1,2,4,Kayıp Müşteriler,0.5505779
14334.0,18,8,2552.21,0,5,5,5,15,Şampiyonlar,0.058405403
14335.0,18,2,468.26,0,5,3,2,10,Sadık Müşteriler,0.43933457
14336.0,18,4,1614.91,0,5,4,4,13,Şampiyonlar,0.2448201
14338.0,198,2,588.22,1,1,3,3,7,Risk Altında,0.54625565
14339.0,37,1,309.52,0,4,1,2,7,Risk Altında,0.5986667
14340.0,220,1,134.7,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14341.0,47,8,2182.28,0,3,5,5,13,Şampiyonlar,0.10163158
14342.0,23,4,668.5600000000001,0,4,4,3,11,Sadık Müşteriler,0.28875297
14344.0,99,8,889.9300000000001,1,2,5,3,10,Sadık Müşteriler,0.27666932
14345.0,334,1,108.97999999999999,1,1,1,1,3,Kayıp Müşteriler,0.58757883
14346.0,33,2,1021.58,0,4,3,4,11,Sadık Müşteriler,0.44413006
14348.0,262,1,409.57,1,1,1,2,4,Kayıp Müşteriler,0.5505779
14349.0,12,1,133.5,0,5,1,1,7,Risk Altında,0.7251141
14350.0,69,1,282.93,0,3,1,2,6,Kayıp Müşteriler,0.5986667
14351.0,166,1,51.0,1,2,1,1,4,Kayıp Müşteriler,0.79818726
14352.0,38,4,1078.96,0,4,4,4,12,Sadık Müşteriler,0.22001125
14353.0,128,1,90.6,1,2,1,1,4,Kayıp Müşteriler,0.78629607
14354.0,91,2,163.62,1,2,3,1,6,Kayıp Müşteriler,0.5871207
14355.0,455,1,174.4,1,1,1,1,3,Kayıp Müşteriler,0.820928
14356.0,81,2,701.23,0,3,3,3,9,Risk Altında,0.528717
14357.0,45,1,225.77,0,3,1,1,5,Kayıp Müşteriler,0.60765815
14359.0,21,3,912.18,0,4,3,3,10,Sadık Müşteriler,0.21501656
14360.0,122,4,2128.23,1,2,4,5,11,Sadık Müşteriler,0.28676385
14362.0,24,1,161.2,0,4,1,1,6,Kayıp Müşteriler,0.686407
14364.0,6,8,3717.35,0,5,5,5,15,Şampiyonlar,0.22741236
14367.0,23,16,9261.52,0,4,5,5,14,Şampiyonlar,0.00428086
14368.0,321,1,155.0,1,1,1,1,3,Kayıp Müşteriler,0.686407
14371.0,297,1,100.5,1,1,1,1,3,Kayıp Müşteriler,0.6333863
14373.0,360,1,76.55,1,1,1,1,3,Kayıp Müşteriler,0.85012656
14375.0,158,1,257.68,1,2,1,2,5,Kayıp Müşteriler,0.56652737
14377.0,264,2,617.05,1,1,3,3,7,Risk Altında,0.52100813
14379.0,46,2,348.1,0,3,3,2,8,Risk Altında,0.48520648
14381.0,54,1,202.68,0,3,1,1,5,Kayıp Müşteriler,0.67316085
14382.0,28,1,626.0699999999999,0,4,1,3,8,Risk Altında,0.5373009
14383.0,165,3,1247.69,1,2,3,4,9,Risk Altında,0.2801914
14385.0,11,3,202.11,0,5,3,1,9,Risk Altında,0.48096806
14386.0,298,1,142.4,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14387.0,76,3,1770.56,0,3,3,4,10,Sadık Müşteriler,0.29718116
14388.0,12,8,3212.84,0,5,5,5,15,Şampiyonlar,0.12469223
14389.0,215,2,1043.46,1,1,3,4,8,Risk Altında,0.41292992
14390.0,6,9,4652.82,0,5,5,5,15,Şampiyonlar,0.10582224
14393.0,219,1,67.95,1,1,1,1,3,Kayıp Müşteriler,0.8342603
14395.0,61,9,3507.71,0,3,5,5,13,Şampiyonlar,0.06060726
14396.0,215,2,487.99,1,1,3,2,6,Kayıp Müşteriler,0.44258028
14397.0,5,19,2612.96,0,5,5,5,15,Şampiyonlar,0.014077432
14400.0,151,1,574.7,1,2,1,3,6,Kayıp Müşteriler,0.672783
14401.0,66,13,4051.48,0,3,5,5,13,Şampiyonlar,0.04249076
14403.0,143,4,1475.81,1,2,4,4,10,Sadık Müşteriler,0.20165648
14404.0,110,6,1474.32,1,2,5,4,11,Sadık Müşteriler,0.14198057
14406.0,3,1,156.75,0,5,1,1,7,Risk Altında,0.686407
14407.0,109,6,2157.73,1,2,5,5,12,Sadık Müşteriler,0.21328712
14408.0,12,7,2606.53,0,5,5,5,15,Şampiyonlar,0.04185497
14409.0,72,6,2059.4500000000003,0,3,5,5,13,Şampiyonlar,0.13217013
14410.0,124,9,1105.07,1,2,5,4,11,Sadık Müşteriler,0.15700819
14411.0,312,1,1063.0,1,1,1,4,6,Kayıp Müşteriler,0.5164432
14412.0,44,2,770.03,0,4,3,3,10,Sadık Müşteriler,0.46941525
14413.0,364,1,122.7,1,1,1,1,3,Kayıp Müşteriler,0.7151902
14414.0,93,7,1496.98,1,2,5,4,11,Sadık Müşteriler,0.07019165
14415.0,21,13,5900.28,0,4,5,5,14,Şampiyonlar,0.014320638
14416.0,24,2,490.22,0,4,3,3,10,Sadık Müşteriler,0.44258028
14418.0,27,3,1937.25,0,4,3,4,11,Sadık Müşteriler,0.2745206
14419.0,12,6,1058.06,0,5,5,4,14,Şampiyonlar,0.22392575
14420.0,335,1,387.52,1,1,1,2,4,Kayıp Müşteriler,0.5712568
14421.0,6,2,813.11,0,5,3,3,11,Sadık Müşteriler,0.55331814
14422.0,19,6,4263.64,0,5,5,5,15,Şampiyonlar,0.21426617
14423.0,220,1,265.2,1,1,1,2,4,Kayıp Müşteriler,0.56652737
14424.0,19,1,322.08,0,5,1,2,8,Risk Altında,0.5885834
14426.0,25,10,4481.67,0,4,5,5,14,Şampiyonlar,0.043109413
14427.0,52,2,363.34000000000003,0,3,3,2,8,Risk Altında,0.45820418
14428.0,81,5,1244.83,0,3,4,4,11,Sadık Müşteriler,0.1603034
14431.0,70,1,470.36,0,3,1,2,6,Kayıp Müşteriler,0.58246386
14432.0,11,6,2255.51,0,5,5,5,15,Şampiyonlar,0.18339881
14434.0,23,6,1372.8,0,4,5,4,13,Şampiyonlar,0.14198057
14436.0,305,1,89.06,1,1,1,1,3,Kayıp Müşteriler,0.78629607
14437.0,455,1,63.0,1,1,1,1,3,Kayıp Müşteriler,0.8342603
14438.0,192,1,131.9,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14439.0,321,1,2661.24,1,1,1,5,7,Risk Altında,0.64525354
14440.0,44,5,2357.6800000000003,0,4,4,5,13,Şampiyonlar,0.30229238
14441.0,45,4,1712.89,0,3,4,4,11,Sadık Müşteriler,0.2047112
14442.0,206,2,1589.82,1,1,3,4,8,Risk Altında,0.54044056
14443.0,55,4,1420.2,0,3,4,4,11,Sadık Müşteriler,0.19156699
14446.0,30,4,1039.58,0,4,4,4,12,Sadık Müşteriler,0.22784528
14447.0,20,5,1163.23,0,4,4,4,12,Sadık Müşteriler,0.1603034
14448.0,11,2,375.35,0,5,3,2,10,Sadık Müşteriler,0.42805818
14449.0,20,4,907.1,0,4,4,3,11,Sadık Müşteriler,0.1555337
14450.0,5,3,483.25,0,5,3,2,10,Sadık Müşteriler,0.4409895
14451.0,62,2,662.59,0,3,3,3,9,Risk Altında,0.37408268
14452.0,12,2,264.44,0,5,3,2,10,Sadık Müşteriler,0.43755794
14453.0,308,1,119.93,1,1,1,1,3,Kayıp Müşteriler,0.7151902
14456.0,24,9,3062.4,0,4,5,5,14,Şampiyonlar,0.09886425
14457.0,312,1,113.64,1,1,1,1,3,Kayıp Müşteriler,0.6971557
14459.0,157,1,1837.92,1,2,1,4,7,Risk Altında,0.5463158
14460.0,112,3,434.34,1,2,3,2,7,Risk Altında,0.45654535
14461.0,150,3,2103.06,1,2,3,5,10,Sadık Müşteriler,0.24220021
14462.0,33,11,2004.02,0,4,5,4,13,Şampiyonlar,0.04725681
14463.0,172,3,529.62,1,2,3,3,8,Risk Altında,0.46595746
14465.0,70,3,1058.6200000000001,0,3,3,4,10,Sadık Müşteriler,0.29373765
14466.0,61,7,2272.4,0,3,5,5,13,Şampiyonlar,0.073792055
14467.0,19,4,598.76,0,5,4,3,12,Sadık Müşteriler,0.26559034
14470.0,13,2,461.19,0,5,3,2,10,Sadık Müşteriler,0.46083915
14472.0,65,8,1936.84,0,3,5,4,12,Sadık Müşteriler,0.080091715
14473.0,76,2,234.34000000000003,0,3,3,1,7,Risk Altında,0.42923525
14474.0,48,1,547.66,0,3,1,3,7,Risk Altında,0.57276225
14475.0,73,3,925.85,0,3,3,3,9,Risk Altında,0.21501656
14476.0,259,1,215.7,1,1,1,1,3,Kayıp Müşteriler,0.55852205
14477.0,21,4,1309.6,0,4,4,4,12,Sadık Müşteriler,0.19156699
14479.0,255,2,316.25,1,1,3,2,6,Kayıp Müşteriler,0.51148653
14480.0,13,1,279.05,0,5,1,2,8,Risk Altında,0.56652737
14481.0,166,2,636.51,1,2,3,3,8,Risk Altında,0.45389295
14482.0,20,6,2068.15,0,4,5,5,14,Şampiyonlar,0.13217013
14483.0,283,1,137.1,1,1,1,1,3,Kayıp Müşteriler,0.7251141
14484.0,52,1,321.92,0,3,1,2,6,Kayıp Müşteriler,0.5885834
14485.0,334,1,165.75,1,1,1,1,3,Kayıp Müşteriler,0.686407
14487.0,28,6,1196.33,0,4,5,4,13,Şampiyonlar,0.14198057
14488.0,276,1,1064.28,1,1,1,4,6,Kayıp Müşteriler,0.4934437
14489.0,209,1,463.38,1,1,1,2,4,Kayıp Müşteriler,0.60343397
14491.0,177,2,340.93,1,2,3,2,7,Risk Altında,0.47791272
14493.0,18,5,2383.2400000000002,0,5,4,5,14,Şampiyonlar,0.09779301
14494.0,27,1,139.56,0,4,1,1,6,Kayıp Müşteriler,0.7251141
14495.0,52,2,123.8,0,3,3,1,7,Risk Altında,0.61997145
14496.0,343,2,538.8100000000001,1,1,3,3,7,Risk Altında,0.4990467
14497.0,284,1,475.37,1,1,1,2,4,Kayıp Müşteriler,0.58246386
14498.0,44,5,1957.32,0,4,4,4,12,Sadık Müşteriler,0.1722425
14499.0,28,3,815.32,0,4,3,3,10,Sadık Müşteriler,0.3715346
14500.0,2,3,356.85,0,5,3,2,10,Sadık Müşteriler,0.41023916
14501.0,96,2,251.21,1,2,3,2,7,Risk Altında,0.42923525
14502.0,21,11,2470.67,0,4,5,5,14,Şampiyonlar,0.03703217
14503.0,12,6,3543.26,0,5,5,5,15,Şampiyonlar,0.114842705
14504.0,49,4,673.26,0,3,4,3,10,Sadık Müşteriler,0.28875297
14505.0,19,8,5905.64,0,5,5,5,15,Şampiyonlar,0.24274911
14506.0,19,5,2012.17,0,5,4,4,13,Şampiyonlar,0.18818355
14507.0,25,6,1383.18,0,4,5,4,13,Şampiyonlar,0.14198057
14508.0,23,2,276.42,0,4,3,2,9,Risk Altında,0.43755794
14511.0,13,5,1314.81,0,5,4,4,13,Şampiyonlar,0.1603034
14512.0,219,2,275.28,1,1,3,2,6,Kayıp Müşteriler,0.43755794
14513.0,102,3,455.59000000000003,1,2,3,2,7,Risk Altında,0.46250823
14514.0,10,3,1055.35,0,5,3,4,12,Sadık Müşteriler,0.29373765
14515.0,19,6,2102.09,0,5,5,5,15,Şampiyonlar,0.13217013
14517.0,143,2,330.45,1,2,3,2,7,Risk Altında,0.47791272
14518.0,184,1,174.37,1,2,1,1,4,Kayıp Müşteriler,0.820928
14520.0,121,2,270.6,1,2,3,2,7,Risk Altında,0.43755794
14522.0,26,4,974.54,0,4,4,4,12,Sadık Müşteriler,0.1490852
14523.0,110,1,241.09,1,2,1,1,4,Kayıp Müşteriler,0.56652737
14524.0,73,9,1867.68,0,3,5,4,12,Sadık Müşteriler,0.03273711
14525.0,21,9,4332.2,0,4,5,5,14,Şampiyonlar,0.0854923
14527.0,2,55,8508.82,0,5,5,5,15,Şampiyonlar,0.01615054
14528.0,303,1,364.21999999999997,1,1,1,2,4,Kayıp Müşteriler,0.64600474
14529.0,62,3,620.04,0,3,3,3,9,Risk Altında,0.29775566
14530.0,27,6,2925.91,0,4,5,5,14,Şampiyonlar,0.09678263
14532.0,238,4,932.85,1,1,4,3,8,Risk Altında,0.1555337
14533.0,26,7,1949.72,0,4,5,4,13,Şampiyonlar,0.069178194
14534.0,3,18,4447.05,0,5,5,5,15,Şampiyonlar,0.01035841
14535.0,62,3,2864.19,0,3,3,5,11,Sadık Müşteriler,0.2320177
14536.0,261,1,171.8,1,1,1,1,3,Kayıp Müşteriler,0.686407
14537.0,59,1,355.56,0,3,1,2,6,Kayıp Müşteriler,0.6179466
14538.0,184,2,388.25,1,2,3,2,7,Risk Altında,0.42805818
14539.0,17,2,537.48,0,5,3,3,11,Sadık Müşteriler,0.46428663
14540.0,11,3,996.26,0,5,3,4,12,Sadık Müşteriler,0.19186856
14541.0,1,8,1461.65,0,5,5,4,14,Şampiyonlar,0.07679957
14542.0,158,1,103.25,1,2,1,1,4,Kayıp Müşteriler,0.652723
14543.0,30,16,3630.33,0,4,5,5,14,Şampiyonlar,0.013112124
14544.0,26,2,2024.45,0,4,3,4,11,Sadık Müşteriler,0.484338
14546.0,42,5,2578.09,0,4,4,5,13,Şampiyonlar,0.122763924
14547.0,14,8,4007.54,0,5,5,5,15,Şampiyonlar,0.24422705
14548.0,4,2,652.8,0,5,3,3,11,Sadık Müşteriler,0.37408268
14549.0,343,1,289.24,1,1,1,2,4,Kayıp Müşteriler,0.5986667
14550.0,12,2,765.62,0,5,3,3,11,Sadık Müşteriler,0.46941525
14551.0,20,2,186.23,0,4,3,1,8,Risk Altında,0.4867807
14552.0,34,1,165.07,0,4,1,1,6,Kayıp Müşteriler,0.686407
14553.0,21,5,859.27,0,4,4,3,11,Sadık Müşteriler,0.18667117
14554.0,12,4,2381.04,0,5,4,5,14,Şampiyonlar,0.13497047
14555.0,59,2,324.14,0,3,3,2,8,Risk Altında,0.4782021
14557.0,87,1,788.38,0,3,1,3,7,Risk Altında,0.46198565
14560.0,18,22,2237.77,0,5,5,5,15,Şampiyonlar,0.021086529
14561.0,77,3,1080.76,0,3,3,4,10,Sadık Müşteriler,0.27501544
14562.0,13,18,5074.77,0,5,5,5,15,Şampiyonlar,0.031563822
14565.0,115,4,3099.12,1,2,4,5,11,Sadık Müşteriler,0.47735864
14566.0,112,1,1432.0,1,2,1,4,7,Risk Altında,0.4622444
14567.0,58,2,1530.3600000000001,0,3,3,4,10,Sadık Müşteriler,0.41780746
14569.0,121,1,227.39,1,2,1,1,4,Kayıp Müşteriler,0.60765815
14570.0,252,2,218.06,1,1,3,1,5,Kayıp Müşteriler,0.4686232
14572.0,42,7,2832.84,0,4,5,5,14,Şampiyonlar,0.039429776
14573.0,36,9,1653.42,0,4,5,4,13,Şampiyonlar,0.04348145
14576.0,666,1,35.400000000000006,1,1,1,1,3,Kayıp Müşteriler,0.7528428
14577.0,14,4,859.71,0,5,4,3,12,Sadık Müşteriler,0.20551617
14578.0,182,1,168.63,1,2,1,1,4,Kayıp Müşteriler,0.686407
14581.0,18,1,138.6,0,5,1,1,7,Risk Altında,0.7251141
14582.0,42,1,114.11,0,4,1,1,6,Kayıp Müşteriler,0.6656767
14583.0,146,5,1052.55,1,2,4,4,10,Sadık Müşteriler,0.24974556
14584.0,95,4,1042.26,1,2,4,4,10,Sadık Müşteriler,0.22784528
14585.0,52,1,157.05,0,3,1,1,5,Kayıp Müşteriler,0.686407
14586.0,130,1,237.36,1,2,1,1,4,Kayıp Müşteriler,0.5976411
14587.0,10,9,1601.14,0,5,5,4,14,Şampiyonlar,0.048398502
14589.0,639,1,39.75,1,1,1,1,3,Kayıp Müşteriler,0.7528428
14591.0,17,4,1447.14,0,5,4,4,13,Şampiyonlar,0.20165648
14592.0,58,3,570.46,0,3,3,3,9,Risk Altında,0.33930504
14593.0,23,3,617.99,0,4,3,3,10,Sadık Müşteriler,0.29775566
14594.0,302,2,379.83,1,1,3,2,6,Kayıp Müşteriler,0.42805818
14595.0,21,6,1740.6,0,4,5,4,13,Şampiyonlar,0.1462858
14597.0,13,2,883.15,0,5,3,3,11,Sadık Müşteriler,0.39498705
14598.0,46,1,221.97,0,3,1,1,5,Kayıp Müşteriler,0.60765815
14600.0,162,1,393.33000000000004,1,2,1,2,5,Kayıp Müşteriler,0.5712568
14601.0,12,1,213.96,0,5,1,1,7,Risk Altında,0.56501853
14603.0,69,1,660.0,0,3,1,3,7,Risk Altında,0.34381533
14606.0,6,93,12156.65,0,5,5,5,15,Şampiyonlar,0.009788086
14607.0,17,14,16569.5,0,5,5,5,15,Şampiyonlar,0.002582154
14608.0,60,4,1785.15,0,3,4,4,11,Sadık Müşteriler,0.2047112
14609.0,74,4,601.56,0,3,4,3,10,Sadık Müşteriler,0.26559034
14616.0,37,3,406.08000000000004,0,4,3,2,9,Risk Altında,0.47487313
14618.0,11,3,553.44,0,5,3,3,11,Sadık Müşteriler,0.34485683
14619.0,129,1,394.44,1,2,1,2,5,Kayıp Müşteriler,0.5712568
14620.0,207,2,412.78000000000003,1,1,3,2,6,Kayıp Müşteriler,0.39331123
14621.0,91,5,1788.3600000000001,1,2,4,4,10,Sadık Müşteriler,0.17664528
14622.0,127,1,320.58000000000004,1,2,1,2,5,Kayıp Müşteriler,0.5885834
14623.0,45,5,889.25,0,3,4,3,10,Sadık Müşteriler,0.18401189
14624.0,31,2,225.85,0,4,3,1,8,Risk Altında,0.4576589
14625.0,198,2,899.63,1,1,3,3,7,Risk Altında,0.36354053
14626.0,25,4,2791.27,0,4,4,5,13,Şampiyonlar,0.13868988
14628.0,37,2,671.96,0,4,3,3,10,Sadık Müşteriler,0.5148439
14629.0,49,2,959.01,0,3,3,4,10,Sadık Müşteriler,0.36354053
14631.0,52,3,1006.98,0,3,3,4,10,Sadık Müşteriler,0.19186856
14632.0,264,1,114.56,1,1,1,1,3,Kayıp Müşteriler,0.6656767
14633.0,268,1,344.90000000000003,1,1,1,2,4,Kayıp Müşteriler,0.60375476
14636.0,270,2,609.85,1,1,3,3,7,Risk Altında,0.54625565
14638.0,52,1,443.6,0,3,1,2,6,Kayıp Müşteriler,0.5976745
14639.0,33,6,2984.49,0,4,5,5,14,Şampiyonlar,0.14300214
14640.0,26,6,2125.08,0,4,5,5,14,Şampiyonlar,0.21328712
14641.0,23,1,110.46,0,4,1,1,6,Kayıp Müşteriler,0.6971557
14642.0,1,1,96.12,0,5,1,1,7,Risk Altında,0.53772193
14643.0,172,2,693.8100000000001,1,2,3,3,8,Risk Altında,0.528717
14644.0,276,2,830.76,1,1,3,3,7,Risk Altında,0.55331814
14645.0,99,2,597.09,1,2,3,3,8,Risk Altında,0.54625565
14646.0,3,73,280206.02,0,5,5,5,15,Şampiyonlar,0.009788086
14647.0,203,1,243.22,1,1,1,1,3,Kayıp Müşteriler,0.56652737
14649.0,36,4,1417.29,0,4,4,4,12,Sadık Müşteriler,0.19156699
14651.0,6,2,654.6,0,5,3,3,11,Sadık Müşteriler,0.37408268
14652.0,79,1,114.18,0,3,1,1,5,Kayıp Müşteriler,0.6656767
14653.0,11,7,1947.55,0,5,5,4,14,Şampiyonlar,0.069178194
14655.0,24,4,1932.23,0,4,4,4,12,Sadık Müşteriler,0.18838035
14656.0,171,2,291.05,1,2,3,2,7,Risk Altında,0.43470344
14657.0,19,4,848.22,0,5,4,3,12,Sadık Müşteriler,0.20551617
14658.0,119,2,247.15,1,2,3,1,6,Kayıp Müşteriler,0.42923525
14659.0,80,9,2529.93,0,3,5,5,13,Şampiyonlar,0.043270145
14660.0,88,2,285.74,0,3,3,2,8,Risk Altında,0.43470344
14661.0,28,1,107.95,0,4,1,1,6,Kayıp Müşteriler,0.58757883
14662.0,30,4,771.17,0,4,4,3,11,Sadık Müşteriler,0.20721118
14664.0,21,2,637.89,0,4,3,3,10,Sadık Müşteriler,0.45389295
14665.0,32,5,1835.7,0,4,4,4,12,Sadık Müşteriler,0.13106894
14666.0,26,1,195.25,0,4,1,1,6,Kayıp Müşteriler,0.6428843
14667.0,12,25,9241.2,0,5,5,5,15,Şampiyonlar,0.007245107
14669.0,7,3,1269.99,0,5,3,4,12,Sadık Müşteriler,0.2801914
14670.0,252,2,411.53,1,1,3,2,6,Kayıp Müşteriler,0.39331123
14672.0,163,2,765.55,1,2,3,3,8,Risk Altında,0.46941525
14673.0,11,5,1736.4,0,5,4,4,13,Şampiyonlar,0.17664528
14675.0,18,1,604.75,0,5,1,3,9,Risk Altında,0.672783
14676.0,80,6,2548.2400000000002,0,3,5,5,13,Şampiyonlar,0.1023595
14680.0,27,16,28754.11,0,4,5,5,14,Şampiyonlar,0.002582154
14681.0,6,3,498.95,0,5,3,3,11,Sadık Müşteriler,0.4442378
14682.0,203,2,52.0,1,1,3,1,5,Kayıp Müşteriler,0.59301126
14684.0,27,5,1236.28,0,4,4,4,12,Sadık Müşteriler,0.1603034
14687.0,108,1,628.38,1,2,1,3,6,Kayıp Müşteriler,0.4770648
14688.0,4,21,5630.87,0,5,5,5,15,Şampiyonlar,0.0042162784
14689.0,210,1,112.8,1,1,1,1,3,Kayıp Müşteriler,0.6971557
14690.0,34,2,371.7,0,4,3,2,9,Risk Altında,0.42203972
14691.0,36,5,2114.33,0,4,4,5,13,Şampiyonlar,0.16514164
14692.0,139,4,591.55,1,2,4,3,9,Risk Altında,0.27908185
14693.0,266,1,172.9,1,1,1,1,3,Kayıp Müşteriler,0.686407
14696.0,3,7,2078.95,0,5,5,5,15,Şampiyonlar,0.05904991
14697.0,220,2,188.60999999999999,1,1,3,1,5,Kayıp Müşteriler,0.4867807
14698.0,17,5,1250.76,0,5,4,4,13,Şampiyonlar,0.1603034
14699.0,97,1,109.13000000000001,1,2,1,1,4,Kayıp Müşteriler,0.58757883
14700.0,153,3,2235.3,1,2,3,5,10,Sadık Müşteriler,0.34414932
14701.0,12,9,2549.37,0,5,5,5,15,Şampiyonlar,0.043270145
14702.0,20,17,3292.14,0,4,5,5,14,Şampiyonlar,0.013112124
14703.0,16,1,318.17,0,5,1,2,8,Risk Altında,0.5885834
14704.0,5,9,1546.91,0,5,5,4,14,Şampiyonlar,0.04262585
14705.0,200,1,179.0,1,1,1,1,3,Kayıp Müşteriler,0.820928
14708.0,126,3,1126.37,1,2,3,4,9,Risk Altında,0.2801914
14709.0,17,13,4921.04,0,5,5,5,15,Şampiyonlar,0.0492449
14710.0,16,4,606.13,0,5,4,3,12,Sadık Müşteriler,0.26559034
14711.0,12,11,2868.8,0,5,5,5,15,Şampiyonlar,0.07462005
14712.0,61,3,917.07,0,3,3,3,9,Risk Altında,0.21501656
14713.0,11,11,2666.36,0,5,5,5,15,Şampiyonlar,0.049394127
14714.0,26,1,160.19,0,4,1,1,6,Kayıp Müşteriler,0.686407
14715.0,10,4,867.38,0,5,4,3,12,Sadık Müşteriler,0.17696711
14716.0,44,2,329.68,0,4,3,2,9,Risk Altında,0.47791272
14719.0,12,5,1602.13,0,5,4,4,13,Şampiyonlar,0.17664528
14720.0,32,3,663.81,0,4,3,3,10,Sadık Müşteriler,0.3358332
14722.0,149,1,187.92000000000002,1,2,1,1,4,Kayıp Müşteriler,0.6428843
